##
## Parameters for 120Sn
##
## Level density
##
Pshift           44 109   1.82355   0
Pshiftadjust     44 109   0.00000   0
deltaW           44 109   4.71412   0
Ntop             44 109  18   0
Nlow             44 109   8   0
s2adjust         44 109   1.00000   0
ctable           44 109   0.00000   0
ptable           44 109   0.00000   0
ctableadjust     44 109   0.00000   0
ptableadjust     44 109   0.00000   0
g                44 109   7.26667
gp               44 109   2.93333
gn               44 109   4.33333
gnadjust         44 109   1.00000
gpadjust         44 109   1.00000
gadjust          44 109   1.00000
##
## Gamma-ray
##
gamgam           44 109   0.11400
gamgamadjust     44 109   1.00000
etable           44 109   0.00000 E1
ftable           44 109   1.00000 E1
wtable           44 109   0.97800 E1
etableadjust     44 109   0.00000 E1
ftableadjust     44 109   1.00000 E1
wtableadjust     44 109   1.00000 E1
upbendc          44 109 3.50000E-08 M1
sgr              44 109   1.496 M1
egr              44 109   8.236 M1
ggr              44 109   4.000 M1
sgradjust        44 109   1.000 M1
egradjust        44 109   1.000 M1
ggradjust        44 109   1.000 M1
etable           44 109   0.00000 E2
ftable           44 109   1.00000 E2
wtable           44 109   1.00000 E2
etableadjust     44 109   0.00000 E2
ftableadjust     44 109   1.00000 E2
wtableadjust     44 109   1.00000 E2
upbendc          44 109 0.00000E+00 M2
sgr              44 109   0.001 M2
egr              44 109   8.236 M2
ggr              44 109   4.000 M2
sgradjust        44 109   1.000 M2
egradjust        44 109   1.000 M2
ggradjust        44 109   1.000 M2
##--------------------------------------------
##
## Parameters for 108Ru
##
## Level density
##
a                44 108  17.90522
aadjust          44 108   1.00000
gammald          44 108   0.13622
pair             44 108   0.00000
Pshift           44 108   1.61029   0
Pshiftadjust     44 108   0.00000   0
deltaW           44 108   4.44471   0
Ntop             44 108  15   0
Nlow             44 108   8   0
s2adjust         44 108   1.00000   0
ctable           44 108   0.00000   0
ptable           44 108   0.00000   0
ctableadjust     44 108   0.00000   0
ptableadjust     44 108   0.00000   0
g                44 108   7.20000
gp               44 108   2.93333
gn               44 108   4.26667
gnadjust         44 108   1.00000
gpadjust         44 108   1.00000
gadjust          44 108   1.00000
##
## Gamma-ray
##
gamgam           44 108   0.11600
gamgamadjust     44 108   1.00000
etable           44 108   0.00000 E1
ftable           44 108   1.00000 E1
wtable           44 108   0.97800 E1
etableadjust     44 108   0.00000 E1
ftableadjust     44 108   1.00000 E1
wtableadjust     44 108   1.00000 E1
upbendc          44 108 3.50000E-08 M1
sgr              44 108   1.485 M1
egr              44 108   8.248 M1
ggr              44 108   4.000 M1
sgradjust        44 108   1.000 M1
egradjust        44 108   1.000 M1
ggradjust        44 108   1.000 M1
etable           44 108   0.00000 E2
ftable           44 108   1.00000 E2
wtable           44 108   1.00000 E2
etableadjust     44 108   0.00000 E2
ftableadjust     44 108   1.00000 E2
wtableadjust     44 108   1.00000 E2
upbendc          44 108 0.00000E+00 M2
sgr              44 108   0.001 M2
egr              44 108   8.248 M2
ggr              44 108   4.000 M2
sgradjust        44 108   1.000 M2
egradjust        44 108   1.000 M2
ggradjust        44 108   1.000 M2
##--------------------------------------------
##
## Parameters for 117Ag
##
## Level density
##
a                47 117  17.70374
aadjust          47 117   1.00000
gammald          47 117   0.13264
pair             47 117   1.10940
Pshift           47 117   1.13208   0
Pshiftadjust     47 117   0.00000   0
deltaW           47 117   3.33012   0
Ntop             47 117  10   0
Nlow             47 117   2   0
s2adjust         47 117   1.00000   0
ctable           47 117   0.00000   0
ptable           47 117   0.00000   0
ctableadjust     47 117   0.00000   0
ptableadjust     47 117   0.00000   0
g                47 117   7.80000
gp               47 117   3.13333
gn               47 117   4.66667
gnadjust         47 117   1.00000
gpadjust         47 117   1.00000
gadjust          47 117   1.00000
##
## Gamma-ray
##
gamgam           47 117   0.10600
gamgamadjust     47 117   1.00000
etable           47 117   0.00000 E1
ftable           47 117   1.00000 E1
wtable           47 117   0.97800 E1
etableadjust     47 117   0.00000 E1
ftableadjust     47 117   1.00000 E1
wtableadjust     47 117   1.00000 E1
upbendc          47 117 3.50000E-08 M1
sgr              47 117   1.587 M1
egr              47 117   8.139 M1
ggr              47 117   4.000 M1
sgradjust        47 117   1.000 M1
egradjust        47 117   1.000 M1
ggradjust        47 117   1.000 M1
etable           47 117   0.00000 E2
ftable           47 117   1.00000 E2
wtable           47 117   1.00000 E2
etableadjust     47 117   0.00000 E2
ftableadjust     47 117   1.00000 E2
wtableadjust     47 117   1.00000 E2
upbendc          47 117 0.00000E+00 M2
sgr              47 117   0.001 M2
egr              47 117   8.139 M2
ggr              47 117   4.000 M2
sgradjust        47 117   1.000 M2
egradjust        47 117   1.000 M2
ggradjust        47 117   1.000 M2
##--------------------------------------------
##
## Parameters for 115Pd
##
## Level density
##
a                46 115  18.99225
aadjust          46 115   1.00000
gammald          46 115   0.13340
pair             46 115   1.11901
Pshift           46 115   1.13208   0
Pshiftadjust     46 115   0.00000   0
deltaW           46 115   3.93797   0
Ntop             46 115  10   0
Nlow             46 115   2   0
s2adjust         46 115   1.00000   0
ctable           46 115   0.00000   0
ptable           46 115   0.00000   0
ctableadjust     46 115   0.00000   0
ptableadjust     46 115   0.00000   0
g                46 115   7.66667
gp               46 115   3.06667
gn               46 115   4.60000
gnadjust         46 115   1.00000
gpadjust         46 115   1.00000
gadjust          46 115   1.00000
##
## Gamma-ray
##
gamgam           46 115   0.10750
gamgamadjust     46 115   1.00000
etable           46 115   0.00000 E1
ftable           46 115   1.00000 E1
wtable           46 115   0.97800 E1
etableadjust     46 115   0.00000 E1
ftableadjust     46 115   1.00000 E1
wtableadjust     46 115   1.00000 E1
upbendc          46 115 3.50000E-08 M1
sgr              46 115   1.564 M1
egr              46 115   8.162 M1
ggr              46 115   4.000 M1
sgradjust        46 115   1.000 M1
egradjust        46 115   1.000 M1
ggradjust        46 115   1.000 M1
etable           46 115   0.00000 E2
ftable           46 115   1.00000 E2
wtable           46 115   1.00000 E2
etableadjust     46 115   0.00000 E2
ftableadjust     46 115   1.00000 E2
wtableadjust     46 115   1.00000 E2
upbendc          46 115 0.00000E+00 M2
sgr              46 115   0.001 M2
egr              46 115   8.162 M2
ggr              46 115   4.000 M2
sgradjust        46 115   1.000 M2
egradjust        46 115   1.000 M2
ggradjust        46 115   1.000 M2
##--------------------------------------------
##
## Parameters for 114Pd
##
## Level density
##
a                46 114  18.00984
aadjust          46 114   1.00000
gammald          46 114   0.13379
pair             46 114   0.00000
Pshift           46 114   1.13208   0
Pshiftadjust     46 114   0.00000   0
deltaW           46 114   3.74028   0
Ntop             46 114  10   0
Nlow             46 114   2   0
s2adjust         46 114   1.00000   0
ctable           46 114   0.00000   0
ptable           46 114   0.00000   0
ctableadjust     46 114   0.00000   0
ptableadjust     46 114   0.00000   0
g                46 114   7.60000
gp               46 114   3.06667
gn               46 114   4.53333
gnadjust         46 114   1.00000
gpadjust         46 114   1.00000
gadjust          46 114   1.00000
##
## Gamma-ray
##
gamgam           46 114   0.10800
gamgamadjust     46 114   1.00000
etable           46 114   0.00000 E1
ftable           46 114   1.00000 E1
wtable           46 114   0.97800 E1
etableadjust     46 114   0.00000 E1
ftableadjust     46 114   1.00000 E1
wtableadjust     46 114   1.00000 E1
upbendc          46 114 3.50000E-08 M1
sgr              46 114   1.553 M1
egr              46 114   8.174 M1
ggr              46 114   4.000 M1
sgradjust        46 114   1.000 M1
egradjust        46 114   1.000 M1
ggradjust        46 114   1.000 M1
etable           46 114   0.00000 E2
ftable           46 114   1.00000 E2
wtable           46 114   1.00000 E2
etableadjust     46 114   0.00000 E2
ftableadjust     46 114   1.00000 E2
wtableadjust     46 114   1.00000 E2
upbendc          46 114 0.00000E+00 M2
sgr              46 114   0.001 M2
egr              46 114   8.174 M2
ggr              46 114   4.000 M2
sgradjust        46 114   1.000 M2
egradjust        46 114   1.000 M2
ggradjust        46 114   1.000 M2
##--------------------------------------------
##
## Parameters for 113Cd
##
## Level density
##
a                48 113  16.94122
aadjust          48 113   1.00000
gammald          48 113   0.13418
pair             48 113   1.12887
Pshift           48 113   1.64394   0
Pshiftadjust     48 113   0.00000   0
deltaW           48 113   2.94090   0
Ntop             48 113  15   0
Nlow             48 113   6   0
s2adjust         48 113   1.00000   0
ctable           48 113   0.00000   0
ptable           48 113   0.00000   0
ctableadjust     48 113   0.00000   0
ptableadjust     48 113   0.00000   0
D0               48 113 1.90000E-01
g                48 113   7.53333
gp               48 113   3.20000
gn               48 113   4.33333
gnadjust         48 113   1.00000
gpadjust         48 113   1.00000
gadjust          48 113   1.00000
##
## Gamma-ray
##
gamgam           48 113   0.07700
gamgamadjust     48 113   1.00000
etable           48 113   0.00000 E1
ftable           48 113   1.00000 E1
wtable           48 113   0.97800 E1
etableadjust     48 113   0.00000 E1
ftableadjust     48 113   1.00000 E1
wtableadjust     48 113   1.00000 E1
upbendc          48 113 3.50000E-08 M1
sgr              48 113   1.542 M1
egr              48 113   8.186 M1
ggr              48 113   4.000 M1
sgradjust        48 113   1.000 M1
egradjust        48 113   1.000 M1
ggradjust        48 113   1.000 M1
etable           48 113   0.00000 E2
ftable           48 113   1.00000 E2
wtable           48 113   1.00000 E2
etableadjust     48 113   0.00000 E2
ftableadjust     48 113   1.00000 E2
wtableadjust     48 113   1.00000 E2
upbendc          48 113 0.00000E+00 M2
sgr              48 113   0.001 M2
egr              48 113   8.186 M2
ggr              48 113   4.000 M2
sgradjust        48 113   1.000 M2
egradjust        48 113   1.000 M2
ggradjust        48 113   1.000 M2
##--------------------------------------------
##
## Parameters for 111Ag
##
## Level density
##
a                47 111  16.78896
aadjust          47 111   1.00000
gammald          47 111   0.13498
pair             47 111   1.13899
Pshift           47 111   1.63560   0
Pshiftadjust     47 111   0.00000   0
deltaW           47 111   3.58116   0
Ntop             47 111  17   0
Nlow             47 111   2   0
s2adjust         47 111   1.00000   0
ctable           47 111   0.00000   0
ptable           47 111   0.00000   0
ctableadjust     47 111   0.00000   0
ptableadjust     47 111   0.00000   0
g                47 111   7.40000
gp               47 111   3.13333
gn               47 111   4.26667
gnadjust         47 111   1.00000
gpadjust         47 111   1.00000
gadjust          47 111   1.00000
##
## Gamma-ray
##
gamgam           47 111   0.11000
gamgamadjust     47 111   1.00000
etable           47 111   0.00000 E1
ftable           47 111   1.00000 E1
wtable           47 111   0.97800 E1
etableadjust     47 111   0.00000 E1
ftableadjust     47 111   1.00000 E1
wtableadjust     47 111   1.00000 E1
upbendc          47 111 3.50000E-08 M1
sgr              47 111   1.519 M1
egr              47 111   8.211 M1
ggr              47 111   4.000 M1
sgradjust        47 111   1.000 M1
egradjust        47 111   1.000 M1
ggradjust        47 111   1.000 M1
etable           47 111   0.00000 E2
ftable           47 111   1.00000 E2
wtable           47 111   1.00000 E2
etableadjust     47 111   0.00000 E2
ftableadjust     47 111   1.00000 E2
wtableadjust     47 111   1.00000 E2
upbendc          47 111 0.00000E+00 M2
sgr              47 111   0.001 M2
egr              47 111   8.211 M2
ggr              47 111   4.000 M2
sgradjust        47 111   1.000 M2
egradjust        47 111   1.000 M2
ggradjust        47 111   1.000 M2
##--------------------------------------------
##
## Parameters for 110Pd
##
## Level density
##
a                46 110  17.00081
aadjust          46 110   1.00000
gammald          46 110   0.13539
pair             46 110   0.00000
Pshift           46 110   1.57817   0
Pshiftadjust     46 110   0.00000   0
deltaW           46 110   3.65280   0
Ntop             46 110  28   0
Nlow             46 110   7   0
s2adjust         46 110   1.00000   0
ctable           46 110   0.00000   0
ptable           46 110   0.00000   0
ctableadjust     46 110   0.00000   0
ptableadjust     46 110   0.00000   0
g                46 110   7.33333
gp               46 110   3.06667
gn               46 110   4.26667
gnadjust         46 110   1.00000
gpadjust         46 110   1.00000
gadjust          46 110   1.00000
##
## Gamma-ray
##
gamgam           46 110   0.11200
gamgamadjust     46 110   1.00000
etable           46 110   0.00000 E1
ftable           46 110   1.00000 E1
wtable           46 110   0.97800 E1
etableadjust     46 110   0.00000 E1
ftableadjust     46 110   1.00000 E1
wtableadjust     46 110   1.00000 E1
upbendc          46 110 3.50000E-08 M1
sgr              46 110   1.508 M1
egr              46 110   8.223 M1
ggr              46 110   4.000 M1
sgradjust        46 110   1.000 M1
egradjust        46 110   1.000 M1
ggradjust        46 110   1.000 M1
etable           46 110   0.00000 E2
ftable           46 110   1.00000 E2
wtable           46 110   1.00000 E2
etableadjust     46 110   0.00000 E2
ftableadjust     46 110   1.00000 E2
wtableadjust     46 110   1.00000 E2
upbendc          46 110 0.00000E+00 M2
sgr              46 110   0.001 M2
egr              46 110   8.223 M2
ggr              46 110   4.000 M2
sgradjust        46 110   1.000 M2
egradjust        46 110   1.000 M2
ggradjust        46 110   1.000 M2
##--------------------------------------------
##
## Parameters for 112Rh
##
## Level density
##
a                45 112  18.40774
aadjust          45 112   1.00000
gammald          45 112   0.13458
pair             45 112   2.26779
Pshift           45 112   1.13208   0
Pshiftadjust     45 112   0.00000   0
deltaW           45 112   4.22418   0
Ntop             45 112  10   0
Nlow             45 112   2   0
s2adjust         45 112   1.00000   0
ctable           45 112   0.00000   0
ptable           45 112   0.00000   0
ctableadjust     45 112   0.00000   0
ptableadjust     45 112   0.00000   0
g                45 112   7.46667
gp               45 112   3.00000
gn               45 112   4.46667
gnadjust         45 112   1.00000
gpadjust         45 112   1.00000
gadjust          45 112   1.00000
##
## Gamma-ray
##
gamgam           45 112   0.10900
gamgamadjust     45 112   1.00000
etable           45 112   0.00000 E1
ftable           45 112   1.00000 E1
wtable           45 112   0.97800 E1
etableadjust     45 112   0.00000 E1
ftableadjust     45 112   1.00000 E1
wtableadjust     45 112   1.00000 E1
upbendc          45 112 3.50000E-08 M1
sgr              45 112   1.530 M1
egr              45 112   8.199 M1
ggr              45 112   4.000 M1
sgradjust        45 112   1.000 M1
egradjust        45 112   1.000 M1
ggradjust        45 112   1.000 M1
etable           45 112   0.00000 E2
ftable           45 112   1.00000 E2
wtable           45 112   1.00000 E2
etableadjust     45 112   0.00000 E2
ftableadjust     45 112   1.00000 E2
wtableadjust     45 112   1.00000 E2
upbendc          45 112 0.00000E+00 M2
sgr              45 112   0.001 M2
egr              45 112   8.199 M2
ggr              45 112   4.000 M2
sgradjust        45 112   1.000 M2
egradjust        45 112   1.000 M2
ggradjust        45 112   1.000 M2
##--------------------------------------------
##
## Parameters for 116Sn
##
## Level density
##
a                50 116  14.81025
aadjust          50 116   1.00000
gammald          50 116   0.13302
pair             50 116   0.00000
Pshift           50 116   0.67897   0
Pshiftadjust     50 116   0.00000   0
deltaW           50 116   1.07894   0
Ntop             50 116  24   0
Nlow             50 116   8   0
s2adjust         50 116   1.00000   0
ctable           50 116   0.00000   0
ptable           50 116   0.00000   0
ctableadjust     50 116   0.00000   0
ptableadjust     50 116   0.00000   0
g                50 116   7.73333
gp               50 116   3.33333
gn               50 116   4.40000
gnadjust         50 116   1.00000
gpadjust         50 116   1.00000
gadjust          50 116   1.00000
##
## Gamma-ray
##
gamgam           50 116   0.10700
gamgamadjust     50 116   1.00000
etable           50 116   0.00000 E1
ftable           50 116   1.00000 E1
wtable           50 116   0.97800 E1
etableadjust     50 116   0.00000 E1
ftableadjust     50 116   1.00000 E1
wtableadjust     50 116   1.00000 E1
upbendc          50 116 3.50000E-08 M1
sgr              50 116   1.576 M1
egr              50 116   8.151 M1
ggr              50 116   4.000 M1
sgradjust        50 116   1.000 M1
egradjust        50 116   1.000 M1
ggradjust        50 116   1.000 M1
etable           50 116   0.00000 E2
ftable           50 116   1.00000 E2
wtable           50 116   1.00000 E2
etableadjust     50 116   0.00000 E2
ftableadjust     50 116   1.00000 E2
wtableadjust     50 116   1.00000 E2
upbendc          50 116 0.00000E+00 M2
sgr              50 116   0.001 M2
egr              50 116   8.151 M2
ggr              50 116   4.000 M2
sgradjust        50 116   1.000 M2
egradjust        50 116   1.000 M2
ggradjust        50 116   1.000 M2
##--------------------------------------------
##
## Parameters for 114In
##
## Level density
##
a                49 114  14.63463
aadjust          49 114   1.00000
gammald          49 114   0.13379
pair             49 114   2.24781
Pshift           49 114   1.14880   0
Pshiftadjust     49 114   0.00000   0
deltaW           49 114   2.25291   0
Ntop             49 114  15   0
Nlow             49 114   6   0
s2adjust         49 114   1.00000   0
ctable           49 114   0.00000   0
ptable           49 114   0.00000   0
ctableadjust     49 114   0.00000   0
ptableadjust     49 114   0.00000   0
D0               49 114 1.30000E-02
g                49 114   7.60000
gp               49 114   3.26667
gn               49 114   4.33333
gnadjust         49 114   1.00000
gpadjust         49 114   1.00000
gadjust          49 114   1.00000
##
## Gamma-ray
##
gamgam           49 114   0.07500
gamgamadjust     49 114   1.00000
etable           49 114   0.00000 E1
ftable           49 114   1.00000 E1
wtable           49 114   0.97800 E1
etableadjust     49 114   0.00000 E1
ftableadjust     49 114   1.00000 E1
wtableadjust     49 114   1.00000 E1
upbendc          49 114 3.50000E-08 M1
sgr              49 114   1.553 M1
egr              49 114   8.174 M1
ggr              49 114   4.000 M1
sgradjust        49 114   1.000 M1
egradjust        49 114   1.000 M1
ggradjust        49 114   1.000 M1
etable           49 114   0.00000 E2
ftable           49 114   1.00000 E2
wtable           49 114   1.00000 E2
etableadjust     49 114   0.00000 E2
ftableadjust     49 114   1.00000 E2
wtableadjust     49 114   1.00000 E2
upbendc          49 114 0.00000E+00 M2
sgr              49 114   0.001 M2
egr              49 114   8.174 M2
ggr              49 114   4.000 M2
sgradjust        49 114   1.000 M2
egradjust        49 114   1.000 M2
ggradjust        49 114   1.000 M2
##--------------------------------------------
##
## Parameters for 108Rh
##
## Level density
##
a                45 108  17.62237
aadjust          45 108   1.00000
gammald          45 108   0.13622
pair             45 108   2.30940
Pshift           45 108   0.76206   0
Pshiftadjust     45 108   0.00000   0
deltaW           45 108   4.17627   0
Ntop             45 108  30   0
Nlow             45 108   2   0
s2adjust         45 108   1.00000   0
ctable           45 108   0.00000   0
ptable           45 108   0.00000   0
ctableadjust     45 108   0.00000   0
ptableadjust     45 108   0.00000   0
g                45 108   7.20000
gp               45 108   3.00000
gn               45 108   4.20000
gnadjust         45 108   1.00000
gpadjust         45 108   1.00000
gadjust          45 108   1.00000
##
## Gamma-ray
##
gamgam           45 108   0.11600
gamgamadjust     45 108   1.00000
etable           45 108   0.00000 E1
ftable           45 108   1.00000 E1
wtable           45 108   0.97800 E1
etableadjust     45 108   0.00000 E1
ftableadjust     45 108   1.00000 E1
wtableadjust     45 108   1.00000 E1
upbendc          45 108 3.50000E-08 M1
sgr              45 108   1.485 M1
egr              45 108   8.248 M1
ggr              45 108   4.000 M1
sgradjust        45 108   1.000 M1
egradjust        45 108   1.000 M1
ggradjust        45 108   1.000 M1
etable           45 108   0.00000 E2
ftable           45 108   1.00000 E2
wtable           45 108   1.00000 E2
etableadjust     45 108   0.00000 E2
ftableadjust     45 108   1.00000 E2
wtableadjust     45 108   1.00000 E2
upbendc          45 108 0.00000E+00 M2
sgr              45 108   0.001 M2
egr              45 108   8.248 M2
ggr              45 108   4.000 M2
sgradjust        45 108   1.000 M2
egradjust        45 108   1.000 M2
ggradjust        45 108   1.000 M2
##--------------------------------------------
##
## Parameters for 107Ru
##
## Level density
##
a                44 107  18.03716
aadjust          44 107   1.00000
gammald          44 107   0.13665
pair             44 107   1.16008
Pshift           44 107   2.07217   0
Pshiftadjust     44 107   0.00000   0
deltaW           44 107   4.50806   0
Ntop             44 107  17   0
Nlow             44 107   5   0
s2adjust         44 107   1.00000   0
ctable           44 107   0.00000   0
ptable           44 107   0.00000   0
ctableadjust     44 107   0.00000   0
ptableadjust     44 107   0.00000   0
g                44 107   7.13333
gp               44 107   2.93333
gn               44 107   4.20000
gnadjust         44 107   1.00000
gpadjust         44 107   1.00000
gadjust          44 107   1.00000
##
## Gamma-ray
##
gamgam           44 107   0.11650
gamgamadjust     44 107   1.00000
etable           44 107   0.00000 E1
ftable           44 107   1.00000 E1
wtable           44 107   0.97800 E1
etableadjust     44 107   0.00000 E1
ftableadjust     44 107   1.00000 E1
wtableadjust     44 107   1.00000 E1
upbendc          44 107 3.50000E-08 M1
sgr              44 107   1.473 M1
egr              44 107   8.261 M1
ggr              44 107   4.000 M1
sgradjust        44 107   1.000 M1
egradjust        44 107   1.000 M1
ggradjust        44 107   1.000 M1
etable           44 107   0.00000 E2
ftable           44 107   1.00000 E2
wtable           44 107   1.00000 E2
etableadjust     44 107   0.00000 E2
ftableadjust     44 107   1.00000 E2
wtableadjust     44 107   1.00000 E2
upbendc          44 107 0.00000E+00 M2
sgr              44 107   0.001 M2
egr              44 107   8.261 M2
ggr              44 107   4.000 M2
sgradjust        44 107   1.000 M2
egradjust        44 107   1.000 M2
ggradjust        44 107   1.000 M2
##--------------------------------------------
##
## Parameters for 115Sn
##
## Level density
##
a                50 115  16.74926
aadjust          50 115   1.00000
gammald          50 115   0.13340
pair             50 115   1.11901
Pshift           50 115   0.44853   0
Pshiftadjust     50 115   0.00000   0
deltaW           50 115   1.00871   0
Ntop             50 115  21   0
Nlow             50 115   4   0
s2adjust         50 115   1.00000   0
ctable           50 115   0.00000   0
ptable           50 115   0.00000   0
ctableadjust     50 115   0.00000   0
ptableadjust     50 115   0.00000   0
D0               50 115 2.86000E-01
g                50 115   7.66667
gp               50 115   3.33333
gn               50 115   4.33333
gnadjust         50 115   1.00000
gpadjust         50 115   1.00000
gadjust          50 115   1.00000
##
## Gamma-ray
##
gamgam           50 115   0.09000
gamgamadjust     50 115   1.00000
etable           50 115   0.00000 E1
ftable           50 115   1.00000 E1
wtable           50 115   0.97800 E1
etableadjust     50 115   0.00000 E1
ftableadjust     50 115   1.00000 E1
wtableadjust     50 115   1.00000 E1
upbendc          50 115 3.50000E-08 M1
sgr              50 115   1.564 M1
egr              50 115   8.162 M1
ggr              50 115   4.000 M1
sgradjust        50 115   1.000 M1
egradjust        50 115   1.000 M1
ggradjust        50 115   1.000 M1
etable           50 115   0.00000 E2
ftable           50 115   1.00000 E2
wtable           50 115   1.00000 E2
etableadjust     50 115   0.00000 E2
ftableadjust     50 115   1.00000 E2
wtableadjust     50 115   1.00000 E2
upbendc          50 115 0.00000E+00 M2
sgr              50 115   0.001 M2
egr              50 115   8.162 M2
ggr              50 115   4.000 M2
sgradjust        50 115   1.000 M2
egradjust        50 115   1.000 M2
ggradjust        50 115   1.000 M2
##--------------------------------------------
##
## Parameters for 113In
##
## Level density
##
a                49 113  15.40311
aadjust          49 113   1.00000
gammald          49 113   0.13418
pair             49 113   1.12887
Pshift           49 113   0.96250   0
Pshiftadjust     49 113   0.00000   0
deltaW           49 113   2.05468   0
Ntop             49 113  15   0
Nlow             49 113   8   0
s2adjust         49 113   1.00000   0
ctable           49 113   0.00000   0
ptable           49 113   0.00000   0
ctableadjust     49 113   0.00000   0
ptableadjust     49 113   0.00000   0
g                49 113   7.53333
gp               49 113   3.26667
gn               49 113   4.26667
gnadjust         49 113   1.00000
gpadjust         49 113   1.00000
gadjust          49 113   1.00000
##
## Gamma-ray
##
gamgam           49 113   0.10850
gamgamadjust     49 113   1.00000
etable           49 113   0.00000 E1
ftable           49 113   1.00000 E1
wtable           49 113   0.97800 E1
etableadjust     49 113   0.00000 E1
ftableadjust     49 113   1.00000 E1
wtableadjust     49 113   1.00000 E1
upbendc          49 113 3.50000E-08 M1
sgr              49 113   1.542 M1
egr              49 113   8.186 M1
ggr              49 113   4.000 M1
sgradjust        49 113   1.000 M1
egradjust        49 113   1.000 M1
ggradjust        49 113   1.000 M1
etable           49 113   0.00000 E2
ftable           49 113   1.00000 E2
wtable           49 113   1.00000 E2
etableadjust     49 113   0.00000 E2
ftableadjust     49 113   1.00000 E2
wtableadjust     49 113   1.00000 E2
upbendc          49 113 0.00000E+00 M2
sgr              49 113   0.001 M2
egr              49 113   8.186 M2
ggr              49 113   4.000 M2
sgradjust        49 113   1.000 M2
egradjust        49 113   1.000 M2
ggradjust        49 113   1.000 M2
##--------------------------------------------
##
## Parameters for 112Cd
##
## Level density
##
a                48 112  16.79055
aadjust          48 112   1.00000
gammald          48 112   0.13458
pair             48 112   0.00000
Pshift           48 112   1.20798   0
Pshiftadjust     48 112   0.00000   0
deltaW           48 112   2.41928   0
Ntop             48 112  27   0
Nlow             48 112   6   0
s2adjust         48 112   1.00000   0
ctable           48 112   0.00000   0
ptable           48 112   0.00000   0
ctableadjust     48 112   0.00000   0
ptableadjust     48 112   0.00000   0
D0               48 112 2.00000E-02
g                48 112   7.46667
gp               48 112   3.20000
gn               48 112   4.26667
gnadjust         48 112   1.00000
gpadjust         48 112   1.00000
gadjust          48 112   1.00000
##
## Gamma-ray
##
gamgam           48 112   0.09600
gamgamadjust     48 112   1.00000
etable           48 112   0.00000 E1
ftable           48 112   1.00000 E1
wtable           48 112   0.97800 E1
etableadjust     48 112   0.00000 E1
ftableadjust     48 112   1.00000 E1
wtableadjust     48 112   1.00000 E1
upbendc          48 112 3.50000E-08 M1
sgr              48 112   1.530 M1
egr              48 112   8.199 M1
ggr              48 112   4.000 M1
sgradjust        48 112   1.000 M1
egradjust        48 112   1.000 M1
ggradjust        48 112   1.000 M1
etable           48 112   0.00000 E2
ftable           48 112   1.00000 E2
wtable           48 112   1.00000 E2
etableadjust     48 112   0.00000 E2
ftableadjust     48 112   1.00000 E2
wtableadjust     48 112   1.00000 E2
upbendc          48 112 0.00000E+00 M2
sgr              48 112   0.001 M2
egr              48 112   8.199 M2
ggr              48 112   4.000 M2
sgradjust        48 112   1.000 M2
egradjust        48 112   1.000 M2
ggradjust        48 112   1.000 M2
##--------------------------------------------
##
## Parameters for 110Ag
##
## Level density
##
a                47 110  18.14195
aadjust          47 110   1.00000
gammald          47 110   0.13539
pair             47 110   2.28831
Pshift           47 110   1.29758   0
Pshiftadjust     47 110   0.00000   0
deltaW           47 110   3.37972   0
Ntop             47 110  18   0
Nlow             47 110   6   0
s2adjust         47 110   1.00000   0
ctable           47 110   0.00000   0
ptable           47 110   0.00000   0
ctableadjust     47 110   0.00000   0
ptableadjust     47 110   0.00000   0
D0               47 110 1.51000E-02
g                47 110   7.33333
gp               47 110   3.13333
gn               47 110   4.20000
gnadjust         47 110   1.00000
gpadjust         47 110   1.00000
gadjust          47 110   1.00000
##
## Gamma-ray
##
gamgam           47 110   0.13000
gamgamadjust     47 110   1.00000
etable           47 110   0.00000 E1
ftable           47 110   1.00000 E1
wtable           47 110   0.97800 E1
etableadjust     47 110   0.00000 E1
ftableadjust     47 110   1.00000 E1
wtableadjust     47 110   1.00000 E1
upbendc          47 110 3.50000E-08 M1
sgr              47 110   1.508 M1
egr              47 110   8.223 M1
ggr              47 110   4.000 M1
sgradjust        47 110   1.000 M1
egradjust        47 110   1.000 M1
ggradjust        47 110   1.000 M1
etable           47 110   0.00000 E2
ftable           47 110   1.00000 E2
wtable           47 110   1.00000 E2
etableadjust     47 110   0.00000 E2
ftableadjust     47 110   1.00000 E2
wtableadjust     47 110   1.00000 E2
upbendc          47 110 0.00000E+00 M2
sgr              47 110   0.001 M2
egr              47 110   8.223 M2
ggr              47 110   4.000 M2
sgradjust        47 110   1.000 M2
egradjust        47 110   1.000 M2
ggradjust        47 110   1.000 M2
##--------------------------------------------
##
## Parameters for 109Pd
##
## Level density
##
a                46 109  15.67741
aadjust          46 109   1.00000
gammald          46 109   0.13581
pair             46 109   1.14939
Pshift           46 109   2.45293   0
Pshiftadjust     46 109   0.00000   0
deltaW           46 109   3.82721   0
Ntop             46 109  16   0
Nlow             46 109   8   0
s2adjust         46 109   1.00000   0
ctable           46 109   0.00000   0
ptable           46 109   0.00000   0
ctableadjust     46 109   0.00000   0
ptableadjust     46 109   0.00000   0
D0               46 109 1.82000E-01
g                46 109   7.26667
gp               46 109   3.06667
gn               46 109   4.20000
gnadjust         46 109   1.00000
gpadjust         46 109   1.00000
gadjust          46 109   1.00000
##
## Gamma-ray
##
gamgam           46 109   0.11400
